params,mean,std
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9259843928369633,0.046361440925400836
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9259430814091942,0.04693224275160003
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 250, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.925912030330169,0.04629596271110292
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9256789546505304,0.047826283560844646
"{'gmm__n_components': 20, 'trans__mfcc_components': 5, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9250065955079737,0.04817526758815276
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 250, 'trans__transformations': []}",0.9246901554307698,0.04426417281396401
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function quantile25 at 0x00000189436C0FE0>, <function quantile75 at 0x00000189436C1080>]}",0.9244042846557022,0.04786335361811802
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9241575632845965,0.05312431525706554
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 20, 'trans__transformations': []}",0.9236403792508593,0.04634995894930989
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 500, 'trans__transformations': []}",0.9235576118286157,0.04670348896405609
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 10, 'trans__transformations': []}",0.9231661584455544,0.04553369974075502
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 4, 'trans__transformations': []}",0.9230836535284194,0.046856467245715155
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 100, 'trans__transformations': []}",0.9229495396123979,0.045976712095150786
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 450, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9227818257071209,0.04636485367152879
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 50, 'trans__transformations': []}",0.922725474080914,0.047198911856749765
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 450, 'trans__transformations': []}",0.9226716351847007,0.046465552826100494
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.922486838909677,0.046529912683192606
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 400, 'trans__transformations': []}",0.9224794299273417,0.046659099287653605
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 4, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9223572533706595,0.047518725800379795
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.922283521500789,0.046543679329471795
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9221636134844589,0.04763131527320989
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 10, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9219079897508634,0.04795444675470376
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 500, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9218139147063092,0.04739396440524347
"{'gmm__n_components': 40, 'trans__mfcc_components': 5, 'trans__pca_components': 20, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9217751287156389,0.04745266462921826
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9216589776105475,0.0531827554264888
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 0, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9215599663038684,0.04938973112339858
"{'gmm__n_components': 10, 'trans__mfcc_components': 10, 'trans__pca_components': 100, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function std at 0x000001891E4F1800>]}",0.9214549151415387,0.04844824660459312
"{'gmm__n_components': 10, 'trans__mfcc_components': 5, 'trans__pca_components': 50, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>, <function quantile25 at 0x00000189436C0FE0>, <function quantile75 at 0x00000189436C1080>]}",0.9214254234920651,0.050441701439209646
"{'gmm__n_components': 4, 'trans__mfcc_components': 10, 'trans__pca_components': 400, 'trans__transformations': [<function mean at 0x000001891E4F1620>, <function median at 0x000001891EB32F20>]}",0.9213532546102878,0.05251241338187463
